,Type,Selection,Count,Port,BAR1,BAR2,Address,Size,Mask,Data
,Intel Gen 6
1,1,0,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000000,Disable - Pipe A
1,1,0,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000000,Disable - Pipe B
1,1,0,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000000,Disable - Pipe C
1,1,1,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000010,Spatial - Pipe A
1,1,1,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000010,Spatial - Pipe B
1,1,1,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000010,Spatial - Pipe C
1,1,2,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe A
1,1,2,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe B
1,1,2,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe C
1,1,3,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe A
1,1,3,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe B
1,1,3,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe C
1,1,4,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x0000001c,Temporal - Pipe A
1,1,4,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x0000001c,Temporal - Pipe B
1,1,4,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x0000001c,Temporal - Pipe C
1,1,5,0,0x00000000,0x10,0x14,0x0a008,4,0x00000000,0x00000000,Reset frequency
1,1,6,0,0x00000000,0x10,0x14,0x0a008,4,0x7e000000,0x7e000000,Highest frequency
1,1,7,0,0x00000000,0x10,0x14,0x0a008,4,0x7e000000,0x00000000,Lowest frequency
,Intel Gen 7.5
1,2,0,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000000,Disable - Pipe A
1,2,0,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000000,Disable - Pipe B
1,2,0,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000000,Disable - Pipe C
1,2,0,3,0x00000008,0x10,0x14,0x7f008,4,0x0000001c,0x00000000,Disable - eDP
1,2,1,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000010,Spatial - Pipe A
1,2,1,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000010,Spatial - Pipe B
1,2,1,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000010,Spatial - Pipe C
1,2,1,3,0x00000008,0x10,0x14,0x7f008,4,0x0000001c,0x00000010,Spatial - eDP
1,2,2,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe A
1,2,2,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe B
1,2,2,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe C
1,2,2,3,0x00000008,0x10,0x14,0x7f008,4,0x0000001c,0x00000014,Spatio-Temporal 1 - eDP
1,2,3,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe A
1,2,3,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe B
1,2,3,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe C
1,2,3,3,0x00000008,0x10,0x14,0x7f008,4,0x0000001c,0x00000018,Spatio-Temporal 2 - eDP
1,2,4,0,0x00000001,0x10,0x14,0x70008,4,0x0000001c,0x0000001c,Temporal - Pipe A
1,2,4,1,0x00000002,0x10,0x14,0x71008,4,0x0000001c,0x0000001c,Temporal - Pipe B
1,2,4,2,0x00000004,0x10,0x14,0x72008,4,0x0000001c,0x0000001c,Temporal - Pipe C
1,2,4,3,0x00000008,0x10,0x14,0x7f008,4,0x0000001c,0x0000001c,Temporal - eDP
1,2,5,0,0x00000000,0x10,0x14,0x0a008,4,0x00000000,0x00000000,Reset frequency
1,2,6,0,0x00000000,0x10,0x14,0x0a008,4,0x7f000000,0x7f000000,Highest frequency
1,2,7,0,0x00000000,0x10,0x14,0x0a008,4,0x7f000000,0x00000000,Lowest frequency
,Intel Gen 8
1,3,0,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000000,Disable - Pipe A
1,3,0,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000000,Disable - Pipe B
1,3,0,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000000,Disable - Pipe C
1,3,1,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000010,Spatial - Pipe A
1,3,1,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000010,Spatial - Pipe B
1,3,1,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000010,Spatial - Pipe C
1,3,2,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe A
1,3,2,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe B
1,3,2,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe C
1,3,3,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe A
1,3,3,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe B
1,3,3,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe C
1,3,4,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x0000001c,Temporal - Pipe A
1,3,4,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x0000001c,Temporal - Pipe B
1,3,4,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x0000001c,Temporal - Pipe C
1,3,5,0,0x00000000,0x10,0x14,0x0a008,4,0x00000000,0x00000000,Reset frequency
1,3,6,0,0x00000000,0x10,0x14,0x0a008,4,0x7f000000,0x7f000000,Highest frequency
1,3,7,0,0x00000000,0x10,0x14,0x0a008,4,0x7f000000,0x00000000,Lowest frequency
,Intel Xe
1,4,0,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000000,Disable - Pipe A
1,4,0,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000000,Disable - Pipe B
1,4,0,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000000,Disable - Pipe C
1,4,0,3,0x00000008,0x10,0x14,0x73030,4,0x0000001c,0x00000000,Disable - Pipe D
1,4,1,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000010,Spatial - Pipe A
1,4,1,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000010,Spatial - Pipe B
1,4,1,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000010,Spatial - Pipe C
1,4,1,3,0x00000008,0x10,0x14,0x73030,4,0x0000001c,0x00000010,Spatial - Pipe D
1,4,2,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe A
1,4,2,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe B
1,4,2,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe C
1,4,2,3,0x00000008,0x10,0x14,0x73030,4,0x0000001c,0x00000014,Spatio-Temporal 1 - Pipe D
1,4,3,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe A
1,4,3,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe B
1,4,3,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe C
1,4,3,3,0x00000008,0x10,0x14,0x73030,4,0x0000001c,0x00000018,Spatio-Temporal 2 - Pipe D
1,4,4,0,0x00000001,0x10,0x14,0x70030,4,0x0000001c,0x0000001c,Temporal - Pipe A
1,4,4,1,0x00000002,0x10,0x14,0x71030,4,0x0000001c,0x0000001c,Temporal - Pipe B
1,4,4,2,0x00000004,0x10,0x14,0x72030,4,0x0000001c,0x0000001c,Temporal - Pipe C
1,4,4,3,0x00000008,0x10,0x14,0x73030,4,0x0000001c,0x0000001c,Temporal - Pipe D
1,4,5,0,0x00000000,0x10,0x14,0x0a008,4,0x00000000,0x00000000,Reset frequency
1,4,6,0,0x00000000,0x10,0x14,0x0a008,4,0x7f000000,0x7f000000,Highest frequency
1,4,7,0,0x00000000,0x10,0x14,0x0a008,4,0x7f000000,0x00000000,Lowest frequency
,AMD DCN 1.0
1,11,0,0,0x00000001,0x24,0,0x13404,4,0x00073900,0x00000000,Disable - 0
1,11,0,1,0x00000002,0x24,0,0x1356c,4,0x00073900,0x00000000,Disable - 1
1,11,0,2,0x00000004,0x24,0,0x136d4,4,0x00073900,0x00000000,Disable - 2
1,11,0,3,0x00000008,0x24,0,0x1383c,4,0x00073900,0x00000000,Disable - 3
1,11,0,4,0x00000010,0x24,0,0x139a4,4,0x00073900,0x00000000,Disable - 4
1,11,0,5,0x00000020,0x24,0,0x13b0c,4,0x00073900,0x00000000,Disable - 5
1,11,1,0,0x00000001,0x24,0,0x13404,4,0x00073900,0x00001100,Spatial - 0
1,11,1,1,0x00000002,0x24,0,0x1356c,4,0x00073900,0x00001100,Spatial - 1
1,11,1,2,0x00000004,0x24,0,0x136d4,4,0x00073900,0x00001100,Spatial - 2
1,11,1,3,0x00000008,0x24,0,0x1383c,4,0x00073900,0x00001100,Spatial - 3
1,11,1,4,0x00000010,0x24,0,0x139a4,4,0x00073900,0x00001100,Spatial - 4
1,11,1,5,0x00000020,0x24,0,0x13b0c,4,0x00073900,0x00001100,Spatial - 5
1,11,2,0,0x00000001,0x24,0,0x13404,4,0x00073900,0x00003100,Frame Random - 0
1,11,2,1,0x00000002,0x24,0,0x1356c,4,0x00073900,0x00003100,Frame Random - 1
1,11,2,2,0x00000004,0x24,0,0x136d4,4,0x00073900,0x00003100,Frame Random - 2
1,11,2,3,0x00000008,0x24,0,0x1383c,4,0x00073900,0x00003100,Frame Random - 3
1,11,2,4,0x00000010,0x24,0,0x139a4,4,0x00073900,0x00003100,Frame Random - 4
1,11,2,5,0x00000020,0x24,0,0x13b0c,4,0x00073900,0x00003100,Frame Random - 5
1,11,3,0,0x00000001,0x24,0,0x13404,4,0x00073900,0x00050000,Temporal - 0
1,11,3,1,0x00000002,0x24,0,0x1356c,4,0x00073900,0x00050000,Temporal - 1
1,11,3,2,0x00000004,0x24,0,0x136d4,4,0x00073900,0x00050000,Temporal - 2
1,11,3,3,0x00000008,0x24,0,0x1383c,4,0x00073900,0x00050000,Temporal - 3
1,11,3,4,0x00000010,0x24,0,0x139a4,4,0x00073900,0x00050000,Temporal - 4
1,11,3,5,0x00000020,0x24,0,0x13b0c,4,0x00073900,0x00050000,Temporal - 5
1,11,5,0,0x00000000,0x24,0,0,0,0,0,Not implemented
,Vendor ID,Device ID,Type
2,0x8086,0x0102,1,Intel(R) HD Graphics (Sandy Bridge)
2,0x8086,0x0106,1,Intel(R) HD Graphics (Sandy Bridge)
2,0x8086,0x010a,1,Intel(R) HD Graphics P3000 (Sandy Bridge)
2,0x8086,0x0112,1,Intel(R) HD Graphics 3000 (Sandy Bridge)
2,0x8086,0x0116,1,Intel(R) HD Graphics 3000 (Sandy Bridge)
2,0x8086,0x0122,1,Intel(R) HD Graphics 3000 (Sandy Bridge)
2,0x8086,0x0126,1,Intel(R) HD Graphics 3000 (Sandy Bridge)
2,0x8086,0x0152,1,Intel(R) HD Graphics (Ivy Bridge)
2,0x8086,0x0156,1,Intel(R) HD Graphics (Ivy Bridge)
2,0x8086,0x015a,1,Intel(R) HD Graphics (Ivy Bridge)
2,0x8086,0x0162,1,Intel(R) HD Graphics 4000 (Ivy Bridge)
2,0x8086,0x0166,1,Intel(R) HD Graphics (Ivy Bridge)
2,0x8086,0x016a,1,Intel(R) HD Graphics (Ivy Bridge)
2,0x8086,0x0402,2,Intel(R) HD Graphics (Haswell)
2,0x8086,0x0406,2,Intel(R) HD Graphics (Haswell)
2,0x8086,0x040a,2,Intel(R) HD Graphics (Haswell)
2,0x8086,0x0412,2,Intel(R) HD Graphics 4600 (Haswell)
2,0x8086,0x0416,2,Intel(R) HD Graphics 4600 (Haswell)
2,0x8086,0x041a,2,Intel(R) HD Graphics P4600/P4700 (Haswell)
2,0x8086,0x041e,2,Intel(R) HD Graphics 4400 (Haswell)
2,0x8086,0x0a06,2,Intel(R) HD Graphics (Haswell)
2,0x8086,0x0a0e,2,Intel(R) HD Graphics (Haswell)
2,0x8086,0x0a16,2,Intel(R) HD Graphics Family (Haswell)
2,0x8086,0x0a1e,2,Intel(R) HD Graphics Family (Haswell)
2,0x8086,0x0a26,2,Intel(R) HD Graphics 5000 (Haswell)
2,0x8086,0x0a2e,2,Intel(R) Iris(TM) Graphics 5100 (Haswell)
2,0x8086,0x0d22,2,Intel(R) Iris(TM) Pro Graphics 5200 (Haswell)
2,0x8086,0x0d26,2,Intel(R) Iris(TM) Pro Graphics 5200 (Haswell)
2,0x8086,0x0f31,1,Intel(R) HD Graphics (Bay Trail)
2,0x8086,0x1606,3,Intel(R) HD Graphics (Broadwell)
2,0x8086,0x160e,3,Intel(R) HD Graphics (Broadwell)
2,0x8086,0x1612,3,Intel(R) HD Graphics 5600 (Broadwell)
2,0x8086,0x1616,3,Intel(R) HD Graphics 5500 (Broadwell)
2,0x8086,0x161a,3,Intel(R) HD Graphics P5700 (Broadwell)
2,0x8086,0x161e,3,Intel(R) HD Graphics 5300 (Broadwell)
2,0x8086,0x1622,3,Intel(R) Iris(TM) Pro Graphics 6200 (Broadwell)
2,0x8086,0x1626,3,Intel(R) HD Graphics 6000 (Broadwell)
2,0x8086,0x162a,3,Intel(R) Iris(TM) Pro Graphics P6300 (Broadwell)
2,0x8086,0x162b,3,Intel(R) Iris(TM) Graphics 6100 (Broadwell)
2,0x8086,0x1902,3,Intel(R) HD Graphics 510 (Skylake)
2,0x8086,0x1906,3,Intel(R) HD Graphics 510 (Skylake)
2,0x8086,0x190b,3,Intel(R) HD Graphics 510 (Skylake)
2,0x8086,0x1912,3,Intel(R) HD Graphics 530 (Skylake)
2,0x8086,0x1916,3,Intel(R) HD Graphics 520 (Skylake)
2,0x8086,0x191b,3,Intel(R) HD Graphics 530 (Skylake)
2,0x8086,0x191d,3,Intel(R) HD Graphics P530 (Skylake)
2,0x8086,0x191e,3,Intel(R) HD Graphics 515 (Skylake)
2,0x8086,0x1921,3,Intel(R) HD Graphics 520 (Skylake)
2,0x8086,0x1923,3,Intel(R) HD Graphics 535 (Skylake)
2,0x8086,0x1926,3,Intel(R) Iris(TM) Graphics 540 (Skylake)
2,0x8086,0x1927,3,Intel(R) Iris(TM) Graphics 550 (Skylake)
2,0x8086,0x192b,3,Intel(R) Iris(TM) Graphics (Skylake)
2,0x8086,0x192d,3,Intel(R) Iris(TM) Graphics P555 (Skylake)
2,0x8086,0x193a,3,Intel(R) Iris(TM) Pro Graphics P580 (Skylake)
2,0x8086,0x193b,3,Intel(R) Iris(TM) Pro Graphics 580 (Skylake)
2,0x8086,0x193d,3,Intel(R) Iris(TM) Pro Graphics P580 (Skylake)
2,0x8086,0x22b0,3,Intel(R) HD Graphics (Cherry Trail)
2,0x8086,0x22b1,3,Intel(R) HD Graphics (Cherry Trail)
2,0x8086,0x3184,3,Intel(R) UHD Graphics 605 (Gemini Lake)
2,0x8086,0x3185,3,Intel(R) UHD Graphics 600 (Gemini Lake)
2,0x8086,0x3e90,3,Intel(R) UHD Graphics 610 (Coffee Lake)
2,0x8086,0x3e91,3,Intel(R) UHD Graphics 630 (Coffee Lake)
2,0x8086,0x3e92,3,Intel(R) UHD Graphics 630 (Coffee Lake)
2,0x8086,0x3e93,3,Intel(R) UHD Graphics 610 (Coffee Lake)
2,0x8086,0x3e94,3,Intel(R) UHD Graphics P630 (Coffee Lake)
2,0x8086,0x3e96,3,Intel(R) UHD Graphics P630 (Coffee Lake)
2,0x8086,0x3e98,3,Intel(R) UHD Graphics 630 (Coffee Lake)
2,0x8086,0x3e9a,3,Intel(R) UHD Graphics P630 (Coffee Lake)
2,0x8086,0x3e9b,3,Intel(R) UHD Graphics 630 (Coffee Lake)
2,0x8086,0x3e9c,3,Intel(R) UHD Graphics 610 (Coffee Lake)
2,0x8086,0x3ea0,3,Intel(R) UHD Graphics 620 (Whiskey Lake)
2,0x8086,0x3ea1,3,Intel(R) UHD Graphics 610 (Whiskey Lake)
2,0x8086,0x3ea5,3,Intel(R) Iris(R) Plus Graphics 655 (Coffee Lake)
2,0x8086,0x3ea6,3,Intel(R) Iris(R) Plus Graphics 645 (Coffee Lake)
2,0x8086,0x3ea8,3,Intel(R) Iris(R) Plus Graphics 655 (Coffee Lake)
2,0x8086,0x3ea9,3,Intel(R) UHD Graphics 620 (Coffee Lake)
2,0x8086,0x4555,3,Intel(R) UHD Graphics (Elkhart Lake)
2,0x8086,0x4571,3,Intel(R) UHD Graphics (Elkhart Lake)
2,0x8086,0x4626,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x4628,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x462a,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x4680,4,Intel(R) UHD Graphics 770 (Alder Lake)
2,0x8086,0x4682,4,Intel(R) UHD Graphics 730 (Alder Lake)
2,0x8086,0x4688,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x468a,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x468b,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x4690,4,Intel(R) UHD Graphics 770 (Alder Lake)
2,0x8086,0x4692,4,Intel(R) UHD Graphics 730 (Alder Lake)
2,0x8086,0x4693,4,Intel(R) UHD Graphics 710 (Alder Lake)
2,0x8086,0x46a3,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x46a6,4,Intel(R) Iris(R) Xe Graphics (Alder Lake)
2,0x8086,0x46a8,4,Intel(R) Iris(R) Xe Graphics (Alder Lake)
2,0x8086,0x46aa,4,Intel(R) Iris(R) Xe Graphics (Alder Lake)
2,0x8086,0x46b3,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x46c3,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x46d0,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x46d1,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x46d2,4,Intel(R) UHD Graphics (Alder Lake)
2,0x8086,0x46d3,4,Intel(R) Graphics (Alder Lake)
2,0x8086,0x46d4,4,Intel(R) Graphics (Alder Lake)
2,0x8086,0x4c8a,4,Intel(R) UHD Graphics 750 (Rocket Lake)
2,0x8086,0x4c8b,4,Intel(R) UHD Graphics 730 (Rocket Lake)
2,0x8086,0x4c90,4,Intel(R) UHD Graphics P750 (Rocket Lake)
2,0x8086,0x4e55,3,Intel(R) UHD Graphics (Jasper Lake)
2,0x8086,0x4e61,3,Intel(R) UHD Graphics (Jasper Lake)
2,0x8086,0x4e71,3,Intel(R) UHD Graphics (Jasper Lake)
2,0x8086,0x5902,3,Intel(R) HD Graphics 610 (Kaby Lake)
2,0x8086,0x5906,3,Intel(R) HD Graphics 610 (Kaby Lake)
2,0x8086,0x590b,3,Intel(R) HD Graphics 610 (Kaby Lake)
2,0x8086,0x5912,3,Intel(R) HD Graphics 630 (Kaby Lake)
2,0x8086,0x5916,3,Intel(R) HD Graphics 620 (Kaby Lake)
2,0x8086,0x5917,3,Intel(R) UHD Graphics 620 (Kaby Lake)
2,0x8086,0x591a,3,Intel(R) HD Graphics P630 (Kaby Lake)
2,0x8086,0x591b,3,Intel(R) HD Graphics 630 (Kaby Lake)
2,0x8086,0x591c,3,Intel(R) UHD Graphics 615 (Amber Lake)
2,0x8086,0x591d,3,Intel(R) HD Graphics P630 (Kaby Lake)
2,0x8086,0x591e,3,Intel(R) HD Graphics 615 (Kaby Lake)
2,0x8086,0x5921,3,Intel(R) HD Graphics 620 (Kaby Lake)
2,0x8086,0x5923,3,Intel(R) HD Graphics 635 (Kaby Lake)
2,0x8086,0x5926,3,Intel(R) Iris(R) Plus Graphics 640 (Kaby Lake)
2,0x8086,0x5927,3,Intel(R) Iris(R) Plus Graphics 650 (Kaby Lake)
2,0x8086,0x5a84,3,Intel(R) HD Graphics (Broxton)
2,0x8086,0x5a85,3,Intel(R) HD Graphics (Broxton)
2,0x8086,0x6420,4,Intel(R) Graphics (Lunar Lake)
2,0x8086,0x64a0,4,Intel(R) Arc(TM) Graphics (Lunar Lake)
2,0x8086,0x64b0,4,Intel(R) Graphics (Lunar Lake)
2,0x8086,0x7d40,4,Intel(R) Graphics (Meteor Lake)
2,0x8086,0x7d41,4,Intel(R) Graphics (Arrow Lake)
2,0x8086,0x7d45,4,Intel(R) Graphics (Meteor Lake)
2,0x8086,0x7d51,4,Intel(R) Arc(TM) Graphics (Arrow Lake)
2,0x8086,0x7d55,4,Intel(R) Arc(TM) Graphics (Meteor Lake)
2,0x8086,0x7d67,4,Intel(R) Graphics (Arrow Lake)
2,0x8086,0x7dd1,4,Intel(R) Graphics (Arrow Lake)
2,0x8086,0x7dd5,4,Intel(R) Graphics (Meteor Lake)
2,0x8086,0x87c0,3,Intel(R) UHD Graphics 617 (Amber Lake)
2,0x8086,0x87ca,3,Intel(R) UHD Graphics (Amber Lake)
2,0x8086,0x8a51,3,Intel(R) Iris(R) Plus Graphics (Ice Lake)
2,0x8086,0x8a52,3,Intel(R) Iris(R) Plus Graphics (Ice Lake)
2,0x8086,0x8a53,3,Intel(R) Iris(R) Plus Graphics (Ice Lake)
2,0x8086,0x8a56,3,Intel(R) UHD Graphics (Ice Lake)
2,0x8086,0x8a58,3,Intel(R) UHD Graphics (Ice Lake)
2,0x8086,0x8a5a,3,Intel(R) Iris(R) Plus Graphics (Ice Lake)
2,0x8086,0x8a5c,3,Intel(R) Iris(R) Plus Graphics (Ice Lake)
2,0x8086,0x9840,4,Intel(R) UHD Graphics (Lakefield)
2,0x8086,0x9841,4,Intel(R) UHD Graphics (Lakefield)
2,0x8086,0x9a40,4,Intel(R) Iris(R) Xe Graphics (Tiger Lake)
2,0x8086,0x9a49,4,Intel(R) Iris(R) Xe Graphics (Tiger Lake)
2,0x8086,0x9a60,4,Intel(R) UHD Graphics (Tiger Lake)
2,0x8086,0x9a68,4,Intel(R) UHD Graphics (Tiger Lake)
2,0x8086,0x9a70,4,Intel(R) UHD Graphics (Tiger Lake)
2,0x8086,0x9a78,4,Intel(R) UHD Graphics (Tiger Lake)
2,0x8086,0x9b21,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9b41,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9ba8,3,Intel(R) UHD Graphics 610 (Comet Lake)
2,0x8086,0x9baa,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9bac,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9bc4,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9bc5,3,Intel(R) UHD Graphics 630 (Comet Lake)
2,0x8086,0x9bc6,3,Intel(R) UHD Graphics P630 (Comet Lake)
2,0x8086,0x9bc8,3,Intel(R) UHD Graphics 630 (Comet Lake)
2,0x8086,0x9bca,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9bcc,3,Intel(R) UHD Graphics (Comet Lake)
2,0x8086,0x9be6,3,Intel(R) UHD Graphics P630 (Comet Lake)
2,0x8086,0x9bf6,3,Intel(R) UHD Graphics P630 (Comet Lake)
2,0x8086,0xa720,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa721,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa780,4,Intel(R) UHD Graphics 770 (Raptor Lake)
2,0x8086,0xa782,4,Intel(R) UHD Graphics 730 (Raptor Lake)
2,0x8086,0xa788,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa78a,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa78b,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa7a0,4,Intel(R) Iris(R) Xe Graphics (Raptor Lake)
2,0x8086,0xa7a1,4,Intel(R) Iris(R) Xe Graphics (Raptor Lake)
2,0x8086,0xa7a8,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa7a9,4,Intel(R) UHD Graphics (Raptor Lake)
2,0x8086,0xa7aa,4,Intel(R) Graphics (Raptor Lake)
2,0x8086,0xa7ab,4,Intel(R) Graphics (Raptor Lake)
2,0x8086,0xa7ac,4,Intel(R) Graphics (Raptor Lake)
2,0x8086,0xa7ad,4,Intel(R) Graphics (Raptor Lake)
2,0x1002,0x1506,11,AMD Radeon(TM) Graphics (Mendocino)
2,0x1002,0x150e,11,AMD Radeon(TM) Graphics (Strix Point)
2,0x1002,0x1586,11,AMD Radeon(TM) Graphics (Strix Halo)
2,0x1002,0x15bf,11,AMD Radeon(TM) Graphics (Phoenix)
2,0x1002,0x15c8,11,AMD Radeon(TM) Graphics (Phoenix)
2,0x1002,0x15d8,11,AMD Radeon(TM) Vega Graphics (Picasso)
2,0x1002,0x15dd,11,AMD Radeon(TM) Vega Graphics (Raven Ridge)
2,0x1002,0x15e7,11,AMD Radeon(TM) Graphics (Barcelo)
2,0x1002,0x1636,11,AMD Radeon(TM) Graphics (Renoir)
2,0x1002,0x1638,11,AMD Radeon(TM) Graphics (Cezanne)
2,0x1002,0x164c,11,AMD Radeon(TM) Graphics (Renoir)
2,0x1002,0x164e,11,AMD Radeon(TM) Graphics (Raphael)
2,0x1002,0x1681,11,AMD Radeon(TM) Graphics (Rembrandt)
2,0x1002,0x1900,11,AMD Radeon(TM) Graphics (Phoenix)
2,0x1002,0x1901,11,AMD Radeon(TM) Graphics (Phoenix)
,Case,Branch,Case yes,Case no,Question
3,0,1,1,10,Is your CPU of Intel?
3,1,1,2,100,Is your CPU newer than or equal to the 2nd generation (Sandy Bridge based) Core series?
3,2,1,3,101,Is your CPU newer than or equal to the 4th generation (Haswell based) Core series?
3,3,1,4,102,Is your CPU newer than or equal to the 5th generation (Broadwell based) Core series?
3,4,1,5,103,Is your CPU newer than or equal to the 11th generation (Tiger Lake or Rocket Lake based) Core series?
3,5,1,100,104,Is your CPU newer than the Core Ultra series 2 (Lunar Lake based)?
3,10,1,11,100,Is your CPU of AMD?
3,11,1,12,100,Is your CPU newer than or equal to the Ryzen 1000 (Mendocino based) series?
3,12,1,100,105,Is your CPU newer than the Ryzen AI 300 (Strix Point based) or Ryzen 9000 (Granite Ridge based) series?
3,100,0,0,0,Your graphics is unknown.
3,101,0,1,0,Treating as Intel Gen 6 compatible graphics.
3,102,0,2,0,Treating as Intel Gen 7.5 compatible graphics.
3,103,0,3,0,Treating as Intel Gen 8 compatible graphics.
3,104,0,4,0,Treating as Intel Xe compatible graphics.
3,105,0,11,0,Treating as AMD DCN 1.0 compatible graphics.
